SName;Building;BuildingPart;Gender;CntAgeCat1;CntAgeCat2;CntAgeCat3;CntAgeCat4;CntAgeCat5;CntAgeCat6;CntAgeCatNull;CntAgeAll
Лисеницька;50;;male;0;0;0;2;1;0;0;3
Лисеницька;5а;;male;0;0;0;2;0;1;0;3
Лисеницька;6;;male;10;13;14;38;37;24;0;136
Лисеницька;60;;male;0;0;0;0;0;0;0;0
Лисеницька;62;;male;0;0;0;1;0;0;0;1
Лисеницька;64;;male;0;0;0;0;0;0;0;0
Лисеницька;9;;male;6;14;6;30;29;21;0;106
Лисенка М.;10;;male;0;0;0;4;3;2;0;9
Лисенка М.;11;;male;1;6;2;5;5;1;0;20
Лисенка М.;11a;;male;0;1;1;4;3;3;0;12
Лисенка М.;12в/ч;;male;19;22;9;68;71;4;0;193
Лисенка М.;14;;male;1;1;4;5;5;4;0;20
Лисенка М.;14а;;male;1;0;1;2;1;1;0;6
Лисенка М.;14б;;male;0;0;0;2;2;2;0;6
Лисенка М.;15;;male;1;1;1;12;21;3;0;39
Лисенка М.;16;;male;1;1;0;1;2;0;0;5
Лисенка М.;17;;male;0;3;1;11;9;5;0;29
Лисенка М.;2;;male;0;2;0;5;2;5;0;14
Лисенка М.;20;;male;1;2;0;2;0;1;0;6
Лисенка М.;21;;male;2;1;1;2;4;4;0;14
Лисенка М.;22;;male;1;3;1;3;2;3;0;13
Лисенка М.;22б;;male;1;1;0;3;1;0;0;6
Лисенка М.;22ц;;male;0;0;0;3;3;1;0;7
Лисенка М.;23;;male;2;6;0;7;3;7;0;25
Лисенка М.;23а;;male;2;1;0;2;3;0;0;8
Лисенка М.;24;;male;0;0;0;1;0;2;0;3
Лисенка М.;25;;male;2;6;2;6;3;6;0;25
Лисенка М.;26;;male;0;1;0;1;3;1;0;6
Лисенка М.;27;;male;0;0;1;4;3;2;0;10
Лисенка М.;28;;male;1;0;0;1;2;3;0;7
Лисенка М.;29;;male;3;1;2;6;5;1;0;18
Лисенка М.;3;;male;2;6;0;8;5;9;0;30
Лисенка М.;30;;male;0;0;0;2;0;1;0;3
Лисенка М.;32;;male;0;2;0;2;0;3;0;7
Лисенка М.;33;;male;1;2;0;6;5;3;0;17
Лисенка М.;34;;male;0;0;0;0;1;0;0;1
Лисенка М.;35;;male;0;1;0;4;2;5;0;12
Лисенка М.;36;;male;0;3;3;2;3;4;0;15
Лисенка М.;37;;male;0;0;0;0;2;3;0;5
Лисенка М.;38;;male;0;0;1;3;3;3;0;10
Лисенка М.;4;;male;0;2;0;1;2;2;0;7
Лисенка М.;40;;male;1;1;0;1;6;2;0;11
Лисенка М.;41;;male;0;1;1;2;1;5;0;10
Лисенка М.;42;;male;0;0;1;1;2;0;0;4
Лисенка М.;44;;male;1;4;0;3;2;2;0;12
Лисенка М.;46;;male;1;2;2;2;4;4;0;15
Лисенка М.;5;;male;3;4;0;4;3;3;0;17
Лисенка М.;55;;male;1;1;1;3;2;0;0;8
Лисенка М.;57;;male;0;0;0;0;0;0;0;0
Лисенка М.;57-;;male;1;2;0;1;0;0;0;4
Лисенка М.;59;;male;0;0;0;1;1;1;0;3
Лисенка М.;6;;male;1;0;1;5;2;2;0;11
Лисенка М.;61;;male;0;0;0;0;1;1;0;2
Лисенка М.;63;;male;0;1;0;3;0;2;0;6
Лисенка М.;65;;male;0;1;0;2;3;2;0;8
Лисенка М.;7;;male;0;4;3;6;8;3;0;24
Лисенка М.;8;;male;1;0;0;3;3;2;0;9
Лисенка М.;9;;male;0;1;0;4;5;1;0;11
Листова;12;;male;0;1;0;1;0;2;0;4
Листова;16;;male;0;1;0;0;0;0;0;1
Листова;19;;male;0;0;0;2;0;0;0;2
Листова;21;;male;0;1;0;2;1;2;0;6
Листова;23;;male;1;1;0;2;0;1;0;5
Листова;25;;male;1;0;1;2;1;0;0;5
Листова;3;;male;0;1;0;1;0;0;0;2
Листова;7;;male;0;0;0;1;0;0;0;1
Листова;7а;;male;0;1;0;0;0;0;0;1
Листова;9;;male;0;0;0;0;0;1;0;1
Листопадна;1;;male;3;6;4;11;13;10;0;47
Листопадна;11;;male;4;3;6;10;13;11;0;47
Листопадна;12;;male;0;2;0;0;0;0;0;2
Листопадна;14;;male;1;0;1;0;0;0;0;2
Листопадна;16;;male;3;8;4;20;16;18;0;69
Листопадна;2;;male;1;1;0;4;5;1;0;12
Листопадна;4;;male;0;1;0;2;3;1;0;7
Листопадна;5;;male;0;1;3;4;6;2;0;16
Листопадна;8;;male;1;0;0;2;3;3;0;9
Листопадового Чину;10в/ч;;male;4;10;3;14;17;0;1;49
Листопадового Чину;12;;male;0;2;2;6;6;4;0;20
Листопадового Чину;14;;male;0;2;2;2;6;3;0;15
Листопадового Чину;26;;male;2;3;0;10;6;7;0;28
Листопадового Чину;28;;male;0;0;1;0;1;0;0;2
Листопадового Чину;28б;;male;0;0;1;0;1;0;0;2
Листопадового Чину;3;;male;1;1;1;5;8;3;0;19
Листопадового Чину;5;;male;0;0;0;1;0;1;0;2
Листопадового Чину;7;;male;0;0;0;3;0;1;0;4
Литвиненка С.;10;;male;1;9;3;7;10;4;0;34
Литвиненка С.;11;;male;2;2;1;13;11;4;0;33
Литвиненка С.;12;;male;3;8;2;11;11;3;0;38
Литвиненка С.;13;;male;2;3;3;3;9;6;0;26
Литвиненка С.;14;;male;3;4;0;7;5;4;0;23
Литвиненка С.;15;;male;2;5;1;8;8;6;0;30
Литвиненка С.;16;;male;0;3;1;0;5;6;0;15
Литвиненка С.;17;;male;3;3;2;8;14;10;0;40
Литвиненка С.;19;;male;3;3;5;8;9;7;0;35
Литвиненка С.;4;;male;1;4;0;9;5;4;0;23
Литвиненка С.;5;;male;1;0;1;0;1;0;0;3
Литвиненка С.;6;;male;2;7;3;10;5;4;0;31
Литвиненка С.;7;;male;0;1;0;0;0;2;0;3
Литвиненка С.;7а;;male;0;0;0;0;0;0;0;0
Литвиненка С.;8;;male;4;4;2;5;8;6;0;29
Литвиненка С.;9;;male;0;1;1;5;6;7;0;20
Литовська;1;;male;0;0;0;0;1;1;0;2
Литовська;10;;male;3;6;1;9;11;6;0;36
Литовська;11;;male;0;2;0;0;1;0;0;3
Литовська;12;;male;0;3;2;3;8;3;0;19
Литовська;13;;male;0;0;0;0;0;2;0;2
Литовська;13а;;male;1;0;1;3;2;3;0;10
Литовська;14;;male;0;2;1;1;2;1;0;7
Литовська;16;;male;0;2;0;0;0;0;0;2
Литовська;16а;;male;0;0;0;0;0;0;0;0
Литовська;17;;male;0;0;0;0;0;1;0;1
Литовська;19;;male;0;1;0;1;1;1;0;4
Литовська;2;;male;0;0;0;0;0;0;0;0
Литовська;3;;male;0;0;1;0;0;1;0;2
Литовська;4;;male;0;1;0;1;1;0;0;3
Литовська;5;;male;0;0;0;1;2;1;0;4
Литовська;6;;male;0;0;0;1;0;0;0;1
Литовська;7;;male;0;0;0;2;0;0;0;2
Литовська;8;;male;0;0;0;0;0;1;0;1
Литовська;9;;male;0;0;0;0;0;0;0;0
Личаківська;1;;male;0;0;0;2;2;1;0;5
Личаківська;10;;male;2;2;1;5;7;1;0;18
Личаківська;100;;male;0;0;0;0;2;0;0;2
Личаківська;100а;;male;0;0;0;0;1;0;0;1
Личаківська;101;;male;0;3;0;2;2;1;0;8
Личаківська;102;;male;0;0;2;1;2;2;0;7
Личаківська;103;;male;3;0;1;1;3;1;0;9
Личаківська;104;;male;0;0;2;2;1;1;0;6
Личаківська;106;;male;0;0;0;1;3;3;0;7
Личаківська;107;;male;2;5;1;8;4;0;0;20
Личаківська;11;;male;0;0;0;0;1;3;0;4
Личаківська;111;;male;0;0;2;2;2;3;0;9
Личаківська;112;;male;4;6;6;14;12;10;0;52
Личаківська;113;;male;0;1;0;4;3;1;0;9
Личаківська;117;;male;0;0;1;8;4;1;0;14
Личаківська;119;;male;5;11;4;22;18;20;0;80
Личаківська;122;;male;0;0;0;3;2;2;0;7
Личаківська;127;;male;0;5;2;3;5;6;0;21
Личаківська;128а;;male;0;0;1;0;3;0;0;4
Личаківська;129;;male;0;1;2;3;1;0;0;7
Личаківська;129а;;male;0;1;0;1;0;1;0;3
Личаківська;134;;male;0;0;1;0;1;1;0;3
Личаківська;134а;;male;0;1;0;3;3;2;0;9
Личаківська;135;;male;1;1;0;6;6;1;0;15
Личаківська;137;;male;0;3;0;2;3;1;0;9
Личаківська;139;;male;1;1;2;8;4;10;0;26
Личаківська;14;;male;0;6;0;3;2;4;0;15
Личаківська;140;;male;0;0;0;0;0;1;0;1
Личаківська;141;;male;0;1;1;4;4;5;0;15
Личаківська;142;;male;0;0;0;1;0;0;0;1
Личаківська;143;;male;0;0;0;0;0;0;0;0
Личаківська;145;;male;0;0;0;0;1;0;0;1
Личаківська;146;;male;0;0;1;0;0;3;0;4
Личаківська;147;;male;0;0;1;3;4;1;0;9
Личаківська;147а;;male;0;1;0;1;2;1;0;5
Личаківська;149;;male;1;1;2;1;3;3;0;11
Личаківська;15;;male;4;5;1;7;11;3;0;31
Личаківська;150;;male;0;0;0;0;2;3;0;5
Личаківська;151;;male;0;0;1;3;2;2;0;8
Личаківська;152;;male;1;4;2;14;13;11;0;45
Личаківська;157;;male;0;0;1;0;3;1;0;5
Личаківська;159;;male;0;2;0;3;3;1;0;9
Личаківська;16;;male;0;1;1;3;3;2;0;10
Личаківська;161;;male;0;0;0;0;1;2;0;3
Личаківська;162;;male;0;0;0;1;1;0;0;2
Личаківська;162а;;male;0;0;0;0;0;0;0;0
Личаківська;164;;male;0;0;1;0;1;0;0;2
Личаківська;165;;male;1;2;1;4;2;3;0;13
Личаківська;166;;male;0;1;0;1;0;1;0;3
Личаківська;168;;male;0;0;0;0;0;0;0;0
Личаківська;171а;;male;0;0;0;0;0;0;0;0
Личаківська;172;;male;0;0;0;1;0;2;0;3
Личаківська;174;;male;0;0;0;4;0;0;0;4
Личаківська;175;;male;0;0;0;4;3;4;0;11
Личаківська;18;;male;1;3;0;2;3;3;0;12
Личаківська;180;;male;0;0;0;1;1;0;0;2
Личаківська;182;;male;0;0;0;1;0;0;0;1
Личаківська;183;;male;0;0;0;3;1;0;0;4
Личаківська;184;;male;2;0;0;0;1;0;0;3
Личаківська;184а;;male;0;3;0;0;1;0;0;4
Личаківська;184б;;male;0;0;0;1;1;0;0;2
Личаківська;185;;male;0;0;0;1;0;1;0;2
Личаківська;187;;male;0;2;0;1;3;1;0;7
Личаківська;188;;male;0;2;0;0;0;1;0;3
Личаківська;189;;male;0;0;0;1;0;1;0;2
Личаківська;19;;male;1;0;3;3;8;3;0;18
Личаківська;190;;male;2;3;0;3;1;2;0;11
Личаківська;190а;;male;0;2;0;1;1;0;0;4
Личаківська;192;;male;0;0;0;1;2;0;0;3
Личаківська;194;;male;0;0;0;1;0;1;0;2
Личаківська;195;;male;0;0;0;1;1;1;0;3
Личаківська;196;;male;0;0;1;0;1;0;0;2
Личаківська;197;;male;0;0;0;0;1;0;0;1
Личаківська;198;;male;0;0;0;0;1;3;0;4
Личаківська;199;;male;0;0;0;2;0;1;0;3
Личаківська;19а;;male;0;1;0;1;2;0;0;4
Личаківська;20;;male;0;0;1;4;4;4;0;13
Личаківська;200;;male;0;0;0;0;2;0;0;2
Личаківська;202;;male;0;1;1;1;1;1;0;5
Личаківська;204;;male;0;0;0;1;3;0;0;4
Личаківська;206;;male;0;0;0;0;1;1;0;2
Личаківська;206а;;male;0;0;0;0;1;0;0;1
Личаківська;207;;male;0;1;0;0;1;0;0;2
Личаківська;208;;male;0;0;0;2;1;0;0;3
Личаківська;208а;;male;1;2;0;1;0;0;0;4
Личаківська;21;;male;1;1;2;8;12;6;0;30
Личаківська;212;;male;0;0;0;1;0;0;0;1
Личаківська;212а;;male;0;0;0;0;1;1;0;2
Личаківська;212б;;male;0;0;0;0;0;0;0;0
Личаківська;213;;male;0;0;1;0;1;0;0;2
Личаківська;214;;male;1;1;0;1;0;0;0;3
Личаківська;215;;male;0;0;0;0;2;0;0;2
Личаківська;216;;male;0;1;0;2;2;0;0;5
Личаківська;217;;male;0;0;0;0;0;0;0;0
Личаківська;219а;;male;0;0;0;0;0;1;0;1
Личаківська;21а;;male;0;0;0;0;0;1;0;1
Личаківська;21б;;male;0;0;0;0;1;0;0;1
Личаківська;22;;male;2;2;0;15;9;12;0;40
Личаківська;221;;male;0;0;0;1;1;0;0;2
Личаківська;222;;male;0;0;0;0;1;0;0;1
Личаківська;222а;;male;0;0;0;0;0;0;0;0
Личаківська;223;;male;0;0;1;1;1;1;0;4
Личаківська;224;;male;1;0;0;1;0;2;0;4
Личаківська;228;;male;0;0;0;1;2;0;0;3
Личаківська;23;;male;1;2;0;2;4;4;0;13
Личаківська;237;;male;0;0;0;0;1;0;0;1
Личаківська;239;;male;0;2;1;0;2;0;0;5
Личаківська;24;;male;0;0;2;2;2;2;0;8
Личаківська;240/16;;male;0;0;1;0;1;0;0;2
Личаківська;241;;male;0;0;0;1;1;1;0;3
Личаківська;243;;male;0;0;0;0;1;0;0;1
Личаківська;245;;male;0;1;0;0;0;0;0;1
Личаківська;245а;;male;0;0;0;0;0;0;0;0
Личаківська;24а;;male;0;0;1;3;1;1;0;6
Личаківська;257;;male;0;0;0;0;1;0;0;1
Личаківська;257а;;male;0;0;0;0;1;0;0;1
Личаківська;259;;male;0;0;0;0;3;0;0;3
Личаківська;26;;male;11;12;1;45;37;8;0;114
Личаківська;261;;male;1;0;0;1;1;0;0;3
Личаківська;263;;male;0;0;0;0;0;1;0;1
Личаківська;265;;male;0;0;1;0;1;0;0;2
Личаківська;267;;male;0;0;0;0;0;1;0;1
Личаківська;269;;male;0;0;0;2;1;0;0;3
Личаківська;27;;male;1;0;0;3;1;4;0;9
Личаківська;271;;male;0;0;0;1;1;0;0;2
Личаківська;271а;;male;0;0;1;0;0;0;0;1
Личаківська;273;;male;0;1;0;2;4;1;0;8
Личаківська;275;;male;0;0;0;1;2;1;0;4
Личаківська;277;;male;0;0;0;1;0;1;0;2
Личаківська;279;;male;0;0;0;2;3;0;0;5
Личаківська;281;;male;0;0;1;1;1;1;0;4
Личаківська;29;;male;1;0;1;4;5;2;0;13
Личаківська;3;;male;1;3;0;2;1;3;0;10
Личаківська;31;;male;0;0;1;3;2;1;0;7
Личаківська;32;;male;0;1;0;4;3;4;0;12
Личаківська;33;;male;0;0;0;1;1;1;0;3
Личаківська;33а;;male;0;1;0;5;2;2;0;10
Личаківська;34;;male;0;6;0;4;4;4;0;18
Личаківська;36;;male;0;1;0;0;5;3;0;9
Личаківська;37а;;male;0;0;1;3;6;0;0;10
Личаківська;39;;male;1;0;0;2;3;4;0;10
Личаківська;39а;;male;1;1;1;0;1;0;0;4
Личаківська;4;;male;2;5;2;13;17;3;0;42
Личаківська;41;;male;0;1;0;7;2;2;0;12
Личаківська;41а;;male;0;0;0;2;7;0;0;9
Личаківська;43;;male;2;1;1;5;1;0;0;10
Личаківська;45;;male;0;0;0;1;2;2;0;5
Личаківська;46;;male;2;3;2;5;9;6;1;28
Личаківська;47;;male;0;2;0;3;4;1;0;10
Личаківська;48;;male;0;0;1;4;3;1;0;9
Личаківська;49а;;male;0;0;0;3;1;0;0;4
Личаківська;5;;male;1;7;1;17;13;11;0;50
Личаківська;50;;male;3;3;3;8;5;4;0;26
Личаківська;54;;male;0;0;0;0;3;2;0;5
Личаківська;55;;male;0;2;1;2;3;4;0;12
Личаківська;57;;male;0;1;0;5;2;3;0;11
Личаківська;58;;male;1;7;3;11;7;3;0;32
Личаківська;59;;male;0;0;0;2;0;1;0;3
Личаківська;6;;male;0;4;0;3;2;4;0;13
Личаківська;60;;male;0;1;0;2;4;3;0;10
Личаківська;61;;male;0;1;1;2;1;1;0;6
Личаківська;62;;male;0;0;2;2;3;2;0;9
Личаківська;63;;male;2;1;0;5;1;2;0;11
Личаківська;64;;male;0;1;0;4;3;2;0;10
Личаківська;65;;male;0;0;1;0;1;1;0;3
Личаківська;66;;male;1;0;0;2;0;3;0;6
Личаківська;67;;male;0;3;1;1;0;1;0;6
Личаківська;69;;male;0;1;0;3;3;0;0;7
Личаківська;7;;male;0;0;1;2;2;1;0;6
Личаківська;70;;male;4;2;5;4;3;1;0;19
Личаківська;70а;;male;0;0;1;0;0;0;0;1
Личаківська;71;;male;0;1;0;1;2;3;0;7
Личаківська;74;;male;24;52;12;94;54;0;1;237
Личаківська;75;;male;0;2;1;2;2;0;0;7
Личаківська;77;;male;0;0;1;1;1;1;0;4
Личаківська;81;;male;0;0;1;4;5;2;0;12
Личаківська;82;;male;1;4;0;2;3;2;0;12
Личаківська;82б;;male;0;0;0;0;0;0;0;0
Личаківська;83;;male;0;0;0;0;0;2;0;2
Личаківська;84;;male;2;1;3;8;3;3;0;20
Личаківська;84а;;male;1;1;0;5;4;0;0;11
Личаківська;88;;male;1;1;0;4;3;1;0;10
Личаківська;89;;male;1;2;0;2;3;0;0;8
Личаківська;9;;male;0;2;0;2;2;4;0;10
Личаківська;91;;male;0;0;0;0;1;0;0;1
Личаківська;92;;male;0;0;0;3;1;2;0;6
Личаківська;93;;male;0;0;0;1;0;1;0;2
Личаківська;95;;male;1;1;0;1;0;0;0;3
Личаківська;96;;male;0;1;2;2;0;0;0;5
Личаківська;96/;;male;1;2;0;0;0;1;0;4
Личаківська;97;;male;0;4;0;3;2;0;0;9
Личаківська;98;;male;0;0;0;0;0;1;0;1
Личаківська;98а;;male;0;0;0;0;1;0;0;1
Личаківська;99;;male;0;0;0;0;1;1;0;2
Лікувальна;10;;male;0;0;0;1;0;1;0;2
Лікувальна;11;;male;0;0;0;0;1;0;0;1
Лікувальна;13;;male;0;0;0;1;1;0;0;2
Лікувальна;15;;male;0;1;1;0;2;1;0;5
Лікувальна;17;;male;0;0;0;0;1;0;0;1
Лікувальна;19;;male;0;0;0;0;0;1;0;1
Лікувальна;7;;male;0;0;0;0;0;1;0;1
Лікувальна;8;;male;1;1;0;0;2;1;0;5
Лікувальна;9;;male;0;0;0;0;2;1;0;3
Лінкольна А.;1;;male;11;22;5;53;43;29;0;163
Лінкольна А.;10а;;male;12;31;2;29;19;4;0;97
Лінкольна А.;11;;male;0;0;0;1;1;0;0;2
Лінкольна А.;13;;male;0;0;0;0;0;1;0;1
Лінкольна А.;15;;male;0;0;0;0;1;0;0;1
Лінкольна А.;21;;male;0;1;0;4;2;3;0;10
Лінкольна А.;23;;male;0;4;0;11;8;4;1;28
Лінкольна А.;23а;;male;7;5;0;4;4;1;0;21
Лінкольна А.;29;;male;29;22;20;100;60;15;0;246
Лінкольна А.;3;;male;4;9;3;21;26;16;0;79
Лінкольна А.;37;;male;8;10;3;16;26;12;0;75
Лінкольна А.;39;;male;4;8;5;24;26;17;0;84
Лінкольна А.;43;;male;1;12;9;18;18;17;0;75
Лінкольна А.;43а;;male;1;0;0;1;0;2;0;4
Лінкольна А.;45;;male;16;41;13;57;90;52;0;269
Лінкольна А.;45а;;male;0;2;0;1;0;1;0;4
Лінкольна А.;47;;male;13;23;16;58;49;35;0;194
Лінкольна А.;5;;male;0;3;0;2;3;0;0;8
Лінкольна А.;51;;male;11;12;11;30;32;33;0;129
Лінкольна А.;53;;male;7;18;4;34;15;23;0;101
Лінкольна А.;57;;male;2;11;5;24;20;14;0;76
Лінкольна А.;5а;;male;3;1;0;4;2;3;0;13
Лінкольна А.;6;;male;14;6;2;12;4;2;0;40
Лінкольна А.;6а;;male;2;0;0;3;0;1;0;6
Лірницька;11/1;;male;0;0;0;0;0;1;0;1
Лірницька;11/2;;male;0;1;0;0;1;0;0;2
Лірницька;16;;male;0;0;0;0;0;0;0;0
Лірницька;18;;male;1;0;0;0;0;1;0;2
Лірницька;20;;male;0;0;0;0;0;1;0;1
Лірницька;22;;male;0;0;0;0;1;0;0;1
Лірницька;6;;male;0;0;1;1;1;0;0;3
Лірницька;7;;male;0;0;1;1;0;0;0;2
Лірницька;9;;male;0;0;0;0;1;0;0;1
Лісна;1;;male;0;3;0;1;2;0;0;6
Лісна;10;;male;0;2;3;3;5;3;0;16
Лісна;11;;male;0;0;0;0;1;0;0;1
Лісна;11;0;male;0;1;0;1;1;0;0;3
Лісна;12;;male;1;1;0;1;1;1;0;5
Лісна;13;;male;0;0;0;0;1;0;0;1
Лісна;14;;male;0;2;1;2;4;1;0;10
Лісна;15;;male;0;0;1;0;0;2;0;3
Лісна;15а;;male;0;0;0;0;0;0;0;0
Лісна;16;;male;1;1;2;4;4;2;0;14
Лісна;17;;male;0;0;0;1;1;5;0;7
Лісна;18;;male;1;1;0;1;5;2;0;10
Лісна;19;;male;0;3;0;10;4;5;0;22
Лісна;19а;;male;0;0;0;0;0;0;0;0
Лісна;19б;;male;0;1;0;1;2;0;0;4
Лісна;19в;;male;0;0;0;0;0;1;0;1
Лісна;3;;male;0;0;0;0;1;3;0;4
Лісна;4;;male;0;0;0;0;1;1;0;2
Лісна;4а;;male;0;0;2;0;1;1;0;4
Лісна;5;;male;1;2;1;6;5;1;0;16
Лісна;5а;;male;0;1;0;0;0;1;0;2
Лісна;6;;male;0;1;0;1;1;0;0;3
Лісна;6б;;male;0;0;0;1;0;0;0;1
Лісна;7;;male;4;1;0;0;2;1;0;8
Лісна;7а;;male;0;1;1;1;3;1;0;7
Лісна;7б;;male;1;0;0;0;1;0;0;2
Лісна;7в;;male;1;0;0;3;3;0;0;7
Лісна;8;;male;1;1;1;1;0;1;0;5
Лісна;8а;;male;0;0;0;0;1;0;0;1
Лісна;8б;;male;0;0;0;0;0;0;0;0
Ліста Ф.;10;;male;0;0;0;0;0;1;0;1
Ліста Ф.;2;;male;1;1;1;1;2;2;0;8
Ліста Ф.;3;;male;0;0;0;2;5;5;0;12
Ліста Ф.;6;;male;1;3;2;5;9;2;0;22
Ліста Ф.;7;;male;0;0;0;2;2;1;0;5
Ліста Ф.;8;;male;0;0;1;2;2;0;0;5
Ліста Ф.;9;;male;0;0;1;6;4;4;0;15
Ліська;10;;male;1;1;2;2;5;5;0;16
Ліська;15;;male;0;2;2;0;0;0;0;4
Ліська;2;;male;0;0;0;2;1;1;0;4
Ліська;2а;;male;0;0;0;1;1;0;0;2
Ліська;3;;male;0;0;0;2;1;1;0;4
Ліська;4;;male;0;0;0;0;1;0;0;1
Ліська;5;;male;0;0;1;3;3;1;0;8
Ліська;6;;male;0;0;0;4;5;5;0;14
Ліська;7;;male;0;0;0;0;1;0;0;1
Ліська;8;;male;0;2;0;1;1;4;0;8
Ліська;9;;male;0;0;1;0;0;0;0;1
Ліська;9.;;male;0;0;0;0;1;1;0;2
Літня;10;;male;0;0;0;0;1;0;0;1
Літня;4;;male;0;0;0;0;0;0;0;0
Літня;6;;male;0;0;0;0;1;0;0;1
Ліщинова;4;;male;0;0;0;1;0;0;0;1
Ліщинова;5;;male;0;0;1;0;1;0;0;2
Ліщинова;7;;male;1;0;0;0;1;0;0;2
Ліщинова;9;;male;1;0;1;1;1;2;0;6
Лобачевського М.;10;;male;1;1;1;4;7;2;0;16
Лобачевського М.;11;;male;0;0;0;0;5;3;0;8
Лобачевського М.;12;;male;1;3;0;5;4;4;0;17
Лобачевського М.;13;;male;0;0;0;1;1;3;0;5
Лобачевського М.;14;;male;1;1;1;2;3;2;0;10
Лобачевського М.;15;;male;0;1;0;1;0;1;0;3
Лобачевського М.;16;;male;0;2;1;3;4;1;0;11
Лобачевського М.;17;;male;0;0;0;1;1;1;0;3
Лобачевського М.;18;;male;0;2;0;4;10;1;0;17
Лобачевського М.;19;;male;0;1;0;2;3;0;0;6
Лобачевського М.;20;;male;2;3;0;4;4;2;0;15
